reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.025,38.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.05,49.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.1,61.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.15,74.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.2,74.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.25,80.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.3,80.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.35,82.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.4,83.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.45,84.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.5,84.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.55,85.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.6,87.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.65,88.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.7,88.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.75,94.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.8,95.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.85,104.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.9,110.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.95,112.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.975,123.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,53,quantile,0.99,134.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.025,34.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.05,37.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.1,45.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.15,48.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.2,53.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.25,53.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.3,55.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.35,56.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.4,58.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.45,59.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.5,63.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.55,64.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.6,67.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.65,70.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.7,70.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.75,75.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.8,84.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.85,84.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.9,88.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.95,91.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.975,93.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,54,quantile,0.99,110.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.025,36.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.05,48.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.1,58.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.15,63.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.2,70.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.25,70.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.3,72.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.35,73.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.4,73.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.45,76.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.5,77.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.55,79.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.6,83.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.65,83.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.7,86.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.75,88.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.8,91.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.85,98.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.9,102.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.95,110.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.975,121.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,55,quantile,0.99,131.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.01,0.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.025,0.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.05,0.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.1,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.15,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.2,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.25,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.3,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.35,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.4,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.45,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.5,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.55,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.6,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.65,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.7,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.75,3.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.8,3.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.85,6.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.9,11.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.95,12.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.975,17.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,56,quantile,0.99,27.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.025,15.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.05,19.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.1,21.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.15,22.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.2,23.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.25,23.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.3,24.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.35,26.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.4,27.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.45,28.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.5,32.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.55,33.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.6,35.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.65,36.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.7,37.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.75,40.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.8,43.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.85,43.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.9,44.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.95,61.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.975,83.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,72,quantile,0.99,97.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.025,37.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.05,72.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.1,73.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.15,77.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.2,77.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.25,79.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.3,79.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.35,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.4,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.45,86.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.5,88.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.55,95.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.6,100.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.65,100.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.7,101.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.75,102.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.8,103.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.85,104.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.9,108.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.95,111.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.975,114.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,01,quantile,0.99,152.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.01,1.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.025,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.05,3.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.1,3.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.15,4.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.2,4.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.25,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.3,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.35,6.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.4,6.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.45,7.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.5,7.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.55,8.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.6,9.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.65,9.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.7,9.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.75,10.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.8,12.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.85,12.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.9,14.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.95,16.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.975,19.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,02,quantile,0.99,32.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.025,20.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.05,30.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.1,40.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.15,44.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.2,45.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.25,45.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.3,46.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.35,46.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.4,47.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.45,51.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.5,51.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.55,53.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.6,53.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.65,53.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.7,55.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.75,63.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.8,64.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.85,66.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.9,68.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.95,72.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.975,79.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,04,quantile,0.99,82.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.025,27.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.05,33.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.1,43.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.15,44.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.2,46.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.25,47.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.3,47.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.35,49.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.4,50.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.45,52.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.5,54.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.55,56.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.6,56.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.65,57.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.7,57.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.75,58.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.8,60.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.85,69.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.9,70.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.95,77.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.975,79.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,05,quantile,0.99,100.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.025,38.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.05,149.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.1,283.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.15,292.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.2,298.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.25,330.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.3,339.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.35,343.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.4,379.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.45,381.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.5,383.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.55,399.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.6,400.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.65,410.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.7,413.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.75,416.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.8,422.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.85,424.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.9,425.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.95,427.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.975,430.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,06,quantile,0.99,439.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.025,36.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.05,54.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.1,69.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.15,70.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.2,76.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.25,79.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.3,80.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.35,81.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.4,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.45,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.5,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.55,83.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.6,92.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.65,94.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.7,98.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.75,98.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.8,102.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.85,111.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.9,114.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.95,115.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.975,115.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,08,quantile,0.99,116.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.025,35.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.05,42.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.1,52.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.15,56.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.2,56.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.25,57.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.3,60.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.35,60.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.4,66.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.45,68.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.5,68.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.55,72.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.6,72.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.65,74.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.7,74.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.75,81.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.8,88.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.85,89.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.9,89.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.95,91.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.975,92.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,09,quantile,0.99,99.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.025,18.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.05,23.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.1,31.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.15,36.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.2,37.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.25,39.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.3,40.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.35,41.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.4,43.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.45,43.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.5,44.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.55,47.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.6,47.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.65,48.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.7,49.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.75,50.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.8,53.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.85,57.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.9,58.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.95,59.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.975,72.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,10,quantile,0.99,87.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.01,0.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.025,1.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.05,1.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.1,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.15,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.2,3.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.25,3.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.3,4.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.35,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.4,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.45,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.5,5.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.55,6.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.6,7.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.65,7.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.7,7.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.75,8.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.8,9.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.85,12.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.9,16.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.95,18.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.975,38.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,11,quantile,0.99,60.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.01,2.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.025,38.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.05,154.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.1,362.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.15,366.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.2,369.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.25,383.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.3,388.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.35,407.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.4,412.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.45,419.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.5,422.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.55,429.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.6,430.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.65,434.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.7,435.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.75,440.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.8,447.0
2026-01-17,wk inc rsv hosp,1,2026-01-24,12,quantile,0.85,448.0
