frames,reward,visited_rooms,learned_transitions
474000000,37650.40653065639,32.0,320.0
475000000,37719.85379174835,32.0,320.0
476000000,37789.30105284031,32.0,320.0
477000000,37858.748313932265,32.0,320.0
478000000,37928.19557502422,32.0,320.0
479000000,37997.64283611618,32.0,320.0
480000000,38067.090097208136,32.0,320.0
481000000,38136.5373583001,32.0,320.0
482000000,38205.98461939205,32.0,320.0
483000000,38275.431880484015,32.0,320.0
484000000,38344.87914157597,32.0,320.0
485000000,38414.32640266793,32.0,320.0
486000000,38483.77366375989,32.0,320.0
487000000,38553.22092485184,32.0,320.0
488000000,38622.6681859438,32.0,320.0
489000000,38625.84019321727,32.0,320.0
490000000,38606.97131931166,32.0,320.0
491000000,38588.10244540606,32.0,320.0
492000000,38569.23357150045,32.0,320.0
493000000,38550.36469759485,32.0,320.0
494000000,38531.49582368924,32.0,320.0
495000000,38512.62694978364,32.0,320.0
496000000,38493.75807587803,32.0,320.0
497000000,38474.88920197243,32.0,320.0
498000000,38456.02032806682,32.0,320.0
499000000,38437.15145416121,32.0,321.0
500000000,38418.28258025561,32.0,322.0
501000000,38399.41370635,32.0,322.4008223881757
502000000,38380.5448324444,32.0,324.0
503000000,38361.67595853879,32.0,324.208333991377
504000000,38342.80708463319,32.0,325.0
505000000,38323.93821072758,32.0,325.0
506000000,38305.06933682198,32.0,325.0
507000000,38286.20046291637,32.0,325.0
508000000,38267.33158901077,32.0,325.0
509000000,38248.46271510516,32.0,325.0
510000000,38221.910531411784,32.0,325.0
511000000,38176.22494550888,32.0,325.0
512000000,38130.53935960599,32.0,325.0
513000000,38084.853773703086,32.0,325.0
514000000,38039.168187800184,32.0,325.0
515000000,37993.48260189728,32.0,325.0
516000000,37947.79701599438,32.0,325.0
517000000,37902.11143009148,32.0,325.0
518000000,37856.425844188576,32.0,325.0
519000000,37810.740258285674,32.0,325.0
520000000,37765.05467238277,32.0,325.0
521000000,37719.36908647987,32.0,325.0
522000000,37673.68350057697,32.0,325.0
523000000,37627.997914674066,32.0,325.0
524000000,37582.312328771164,32.0,325.0
525000000,37536.62674286826,32.0,325.0
526000000,37490.94115696536,32.0,325.0
527000000,37445.25557106246,32.0,325.0
528000000,37399.56998515956,32.0,325.0
529000000,37353.884399256654,32.0,325.0
530000000,37308.19881335375,32.0,325.0
531000000,37262.51322745085,32.0,325.0
532000000,37240.14732688594,32.0,325.0
533000000,37235.1677969424,32.0,325.0
534000000,37230.188266998855,32.0,325.0
535000000,37225.20873705532,32.0,325.0
536000000,37220.22920711178,32.0,325.0
537000000,37215.249677168234,32.0,325.0
538000000,37210.27014722469,32.0,325.0
539000000,37205.29061728115,32.0,325.0
540000000,37200.311087337606,32.0,325.0
541000000,37195.33155739406,32.0,325.0
542000000,37190.35202745052,32.0,325.0
543000000,37185.37249750698,32.0,325.0
544000000,37180.392967563435,32.0,325.0
545000000,37175.41343761989,32.0,325.0
546000000,37170.43390767635,32.0,325.0
547000000,37165.45437773281,32.0,325.0
548000000,37160.474847789264,32.0,325.0
549000000,37155.49531784572,32.0,325.0
550000000,37150.51578790218,32.0,325.0
551000000,37145.536257958636,32.0,325.0
552000000,37140.55672801509,32.0,325.0
553000000,37138.9413578877,32.0,325.0
554000000,37173.583062882484,32.0,325.0
555000000,37208.22476787726,32.0,325.0
556000000,37242.86647287205,32.0,325.0
557000000,37277.50817786683,32.0,325.0
558000000,37312.14988286162,32.0,325.0
559000000,37346.7915878564,32.0,325.0
560000000,37381.43329285118,32.0,325.0
561000000,37416.074997845964,32.0,325.0
562000000,37450.71670284075,32.0,325.0
563000000,37485.358407835534,32.0,325.0
564000000,37520.00011283032,32.0,325.0
565000000,37554.641817825104,32.0,325.0
566000000,37589.28352281988,32.0,325.0
567000000,37623.92522781467,32.0,325.0
568000000,37658.56693280945,32.0,325.0
569000000,37693.20863780424,32.0,325.0
570000000,37727.85034279902,32.0,325.0
571000000,37762.49204779381,32.0,325.0
572000000,37797.133752788584,32.0,325.0
573000000,37831.77545778337,32.0,325.0
574000000,37866.417162778154,32.0,325.0
575000000,37799.8784902812,32.0,325.0
576000000,37675.62442490332,32.0,325.0
577000000,37551.37035952545,32.0,325.0
578000000,37427.11629414757,32.0,325.0
579000000,37302.86222876969,32.0,325.0
580000000,37178.608163391815,32.0,325.0
581000000,37054.35409801394,32.0,325.0
582000000,36930.100032636066,32.0,325.0
583000000,36805.84596725819,32.0,325.0
584000000,36681.59190188031,32.0,325.0
585000000,36557.33783650243,32.0,325.0
586000000,36433.083771124555,32.0,325.0
587000000,36308.829705746684,32.0,325.0
588000000,36184.57564036881,32.0,325.0
589000000,36060.32157499093,32.0,325.0
590000000,35936.06750961305,32.0,325.0
591000000,35811.81344423517,32.0,325.0
592000000,35687.5593788573,32.0,325.0
593000000,35563.305313479425,32.0,325.0
594000000,35439.05124810155,32.0,325.0
595000000,35314.79718272367,32.0,325.0
596000000,35190.54311734579,32.0,325.0
597000000,35240.14844598769,32.0,325.0
598000000,35365.02943219635,32.0,325.0
599000000,35489.91041840501,32.0,325.0
600000000,35614.79140461367,32.0,325.0
601000000,35739.672390822336,32.0,325.0
602000000,35864.553377031,32.0,325.0
603000000,35989.434363239656,32.0,325.0
604000000,36114.31534944832,32.0,325.0
605000000,36239.19633565698,32.0,325.0
606000000,36364.07732186565,32.0,325.0
607000000,36488.95830807431,32.0,325.0
608000000,36613.83929428297,32.0,325.0
609000000,36738.72028049163,32.0,325.0
610000000,36863.601266700294,32.0,325.0
611000000,36988.48225290896,32.0,325.0
612000000,37113.363239117614,32.0,325.0
613000000,37238.24422532628,32.0,325.0
614000000,37363.12521153494,32.0,325.0
615000000,37488.006197743605,32.0,325.0
616000000,37612.88718395226,32.0,325.0
617000000,37737.768170160925,32.0,325.0
618000000,37862.64915636959,32.0,325.0
619000000,37866.74786063907,32.0,325.0
620000000,37768.270655835186,32.0,325.0
621000000,37669.7934510313,32.0,325.0
622000000,37571.31624622742,32.0,325.0
623000000,37472.83904142353,32.0,325.0
624000000,37374.361836619646,32.0,325.0
625000000,37275.88463181577,32.0,325.0
626000000,37177.40742701188,32.0,325.0
627000000,37078.93022220799,32.0,325.0
628000000,36980.45301740411,32.0,325.0
629000000,36881.97581260023,32.0,325.0
630000000,36783.49860779634,32.0,325.0
631000000,36685.021402992454,32.0,325.0
632000000,36586.544198188574,32.0,325.0
633000000,36488.06699338469,32.0,325.0
634000000,36389.5897885808,32.0,325.0
635000000,36291.11258377692,32.0,325.0
636000000,36192.635378973035,32.0,325.0
637000000,36094.15817416915,32.0,325.0
638000000,35995.68096936526,32.0,325.0
639000000,35897.20376456138,32.0,325.0
640000000,35798.726559757495,32.0,325.0
641000000,35841.518906516976,32.0,325.0
642000000,35919.69842057125,32.0,325.0
643000000,35997.877934625525,32.0,325.0
644000000,36076.0574486798,32.0,325.0
645000000,36154.23696273408,32.0,325.0
646000000,36232.416476788356,32.0,325.0
647000000,36310.59599084263,32.0,325.0
648000000,36388.775504896905,32.0,325.0
649000000,36466.95501895118,32.0,325.0
650000000,36545.134533005454,32.0,325.0
