frames,reward,visited_rooms,learned_transitions
16283000000,15684.14044247101,127.0,3220.0509095097227
16284000000,15695.629945127195,127.0,3220.277629452553
16285000000,15707.119447783378,127.0,3220.504349395383
16286000000,15718.60895043956,127.0,3220.7310693382137
16287000000,15730.098453095745,127.0,3220.957789281044
16288000000,15741.587955751927,127.0,3221.2289935000986
16289000000,15753.07745840811,127.0,3221.510374518135
16290000000,15764.566961064294,127.0,3221.7917555361714
16291000000,15776.056463720477,127.0,3222.0685144552003
16292000000,15787.54596637666,127.0,3222.332112697738
16293000000,15799.035469032844,127.0,3222.595710940276
16294000000,15810.524971689027,127.0,3222.859309182814
16295000000,15822.01447434521,127.0,3223.0
16296000000,15833.503977001394,127.0,3223.0
16297000000,15844.993479657576,127.0,3223.0
16298000000,15856.482982313759,127.0,3223.0
16299000000,15867.972484969943,127.0,3223.286214543508
16300000000,15879.461987626126,127.0,3223.574666318986
16301000000,15890.951490282308,127.0,3223.8631180944644
16302000000,15902.440992938493,127.0,3224.0
16303000000,15913.930495594675,127.0,3224.0
16304000000,15925.419998250858,127.0,3224.0
16305000000,15936.90950090704,127.0,3224.0
16306000000,15948.399003563225,127.0,3224.0
16307000000,15959.888506219408,127.0,3224.0
16308000000,15971.378008875592,127.0,3224.0
16309000000,15982.867511531775,127.0,3224.0
16310000000,15994.357014187957,127.0,3224.0533113674583
16311000000,16005.84651684414,127.0,3224.348763415
16312000000,16017.336019500324,127.0,3224.644215462542
16313000000,16028.825522156507,127.0,3224.939667510084
16314000000,16040.31502481269,127.0,3225.0
16315000000,16051.804527468874,127.0,3225.0
16316000000,16063.294030125056,127.0,3225.0
16317000000,16074.783532781239,127.0,3225.0
16318000000,16086.273035437423,127.0,3225.2288891298913
16319000000,16097.762538093606,127.0,3225.5055498133092
16320000000,16109.252040749789,127.0,3225.7822104967277
16321000000,16120.741543405973,127.0,3226.0595191078064
16322000000,16132.231046062156,127.0,3226.3392246785343
16323000000,16143.720548718338,127.0,3226.6189302492626
16324000000,16155.210051374523,127.0,3226.8986358199904
16325000000,16166.699554030705,127.0,3227.1515283448434
16326000000,16178.189056686888,127.0,3227.3891810961495
16327000000,16189.678559343072,127.0,3227.6268338474556
16328000000,16201.168061999255,127.0,3227.8644865987612
16329000000,16212.657564655437,127.0,3228.0
16330000000,16224.14706731162,127.0,3228.0
16331000000,16235.636569967804,127.0,3228.0
16332000000,16247.126072623987,127.0,3228.0
16333000000,16258.615575280171,127.0,3228.0
16334000000,16270.105077936354,127.0,3228.0
16335000000,16281.594580592537,127.0,3228.0
16336000000,16293.08408324872,127.0,3228.0
16337000000,16304.573585904904,127.0,3228.0
16338000000,16316.063088561086,127.0,3228.0
16339000000,16327.552591217269,127.0,3228.0
16340000000,16339.042093873453,127.0,3228.0
16341000000,16350.531596529636,127.0,3228.0
16342000000,16362.021099185818,127.0,3228.1539020915716
16343000000,16373.510601842003,127.0,3228.373199567721
16344000000,16385.000104498184,127.0,3228.59249704387
16345000000,16396.48960715437,127.0,3228.8117945200192
16346000000,16407.979109810552,127.0,3229.033713572079
16347000000,16419.468612466735,127.0,3229.2715014975884
16348000000,16430.958115122918,127.0,3229.509289423098
16349000000,16442.4476177791,127.0,3229.7470773486075
16350000000,16453.937120435286,127.0,3229.984865274117
16351000000,16465.42662309147,127.0,3230.0
16352000000,16476.91612574765,127.0,3230.0
16353000000,16488.405628403834,127.0,3230.0
16354000000,16499.895131060017,127.0,3230.0133078924196
16355000000,16511.3846337162,127.0,3230.266367381644
16356000000,16522.874136372382,127.0,3230.5194268708688
16357000000,16534.36363902857,127.0,3230.7724863600934
16358000000,16545.85314168475,127.0,3231.0
16359000000,16557.342644340933,127.0,3231.0
16360000000,16568.832146997116,127.0,3231.0
16361000000,16580.3216496533,127.0,3231.0
16362000000,16591.81115230948,127.0,3231.0
16363000000,16603.300654965667,127.0,3231.0
16364000000,16614.79015762185,127.0,3231.0
16365000000,16626.279660278033,127.0,3231.0
16366000000,16637.769162934215,127.0,3231.0
16367000000,16649.258665590398,127.0,3231.0
16368000000,16660.74816824658,127.0,3231.0
16369000000,16672.237670902767,127.0,3231.0
16370000000,16683.72717355895,127.0,3231.0
16371000000,16695.216676215132,127.0,3231.0
16372000000,16706.706178871314,127.0,3231.0086685438946
16373000000,16718.195681527497,127.0,3231.042587812237
16374000000,16729.68518418368,127.0,3231.0765070805796
16375000000,16741.174686839862,127.0,3231.110426348922
16376000000,16752.66418949605,127.0,3231.144345617264
16377000000,16764.15369215223,127.0,3231.1782648856065
16378000000,16775.643194808414,127.0,3231.212184153949
16379000000,16787.132697464596,127.0,3231.2461034222915
16380000000,16798.62220012078,127.0,3231.280022690634
16381000000,16810.11170277696,127.0,3231.313941958976
16382000000,16821.601205433148,127.0,3231.3478612273184
16383000000,16833.09070808933,127.0,3231.381780495661
16384000000,16844.580210745513,127.0,3231.4156997640034
16385000000,16856.069713401695,127.0,3231.4496190323457
16386000000,16867.559216057878,127.0,3231.483538300688
16387000000,16879.04871871406,127.0,3231.5174575690303
16388000000,16890.538221370247,127.0,3231.551376837373
16389000000,16902.02772402643,127.0,3231.5852961057153
16390000000,16913.517226682612,127.0,3231.6192153740576
16391000000,16925.006729338795,127.0,3231.6531346424
16392000000,16936.496231994977,127.0,3231.687053910742
16393000000,16947.98573465116,127.0,3231.720973179085
16394000000,16959.475237307346,127.0,3231.754892447427
16395000000,16970.96473996353,127.0,3231.7888117157695
16396000000,16982.45424261971,127.0,3231.822730984112
16397000000,16993.943745275894,127.0,3231.8566502524545
16398000000,17000.0,127.0,3231.890569520797
16399000000,17000.0,127.0,3231.924488789139
16400000000,17000.0,127.0,3231.9584080574814
16401000000,17000.0,127.0,3231.9923273258237
16402000000,17000.0,127.0,3232.0
16403000000,17000.0,127.0,3232.0
16404000000,17000.0,127.0,3232.0
16405000000,17000.0,127.0,3232.0
16406000000,17000.0,127.0,3232.0
16407000000,17000.0,127.0,3232.0
16408000000,17000.0,127.0,3232.0
16409000000,17000.0,127.0,3232.0
16410000000,17000.0,127.0,3232.2353112999344
16411000000,17000.0,127.0,3232.4970486496445
16412000000,17000.0,127.0,3232.758785999355
16413000000,17000.0,127.0,3233.0
16414000000,17000.0,127.0,3233.0
16415000000,17000.0,127.0,3233.0
16416000000,17000.0,127.0,3233.0
16417000000,17000.0,127.0,3233.047097248133
16418000000,17000.0,127.0,3233.311344118129
16419000000,17000.0,127.0,3233.5755909881245
16420000000,17000.0,127.0,3233.8398378581205
16421000000,17000.0,127.0,3234.0
16422000000,17000.0,127.0,3234.0
16423000000,17000.0,127.0,3234.0
16424000000,17000.0,127.0,3234.0
16425000000,17000.0,127.0,3234.125427579011
16426000000,17000.0,127.0,3234.3794097657164
16427000000,17000.0,127.0,3234.6333919524222
16428000000,17000.0,127.0,3234.8873741391276
16429000000,17000.0,127.0,3235.142772415803
16430000000,17000.0,127.0,3235.3992989642484
16431000000,17000.0,127.0,3235.655825512694
16432000000,17000.0,127.0,3235.9123520611397
16433000000,17000.0,127.0,3236.0
16434000000,17000.0,127.0,3236.0
16435000000,17000.0,127.0,3236.0
16436000000,17000.0,127.0,3236.0
16437000000,17000.0,127.0,3236.0
16438000000,17000.0,127.0,3236.0
16439000000,17000.0,127.0,3236.0
16440000000,17000.0,127.0,3236.0
16441000000,17000.0,127.0,3236.0
16442000000,17000.0,127.0,3236.0
16443000000,17000.0,127.0,3236.0
16444000000,17000.0,127.0,3236.0
16445000000,17000.0,127.0,3236.0
16446000000,17000.0,127.0,3236.0
16447000000,17000.0,127.0,3236.0
16448000000,17000.0,127.0,3236.0
16449000000,17000.0,127.0,3236.0
16450000000,17000.0,127.0,3236.0
16451000000,17000.0,127.0,3236.0
16452000000,17000.0,127.0,3236.0
16453000000,17000.0,127.0,3236.0
16454000000,17000.0,127.0,3236.0
16455000000,17000.0,127.0,3236.0
16456000000,17000.0,127.0,3236.0
16457000000,17000.0,127.0,3236.0
16458000000,17000.0,127.0,3236.0
16459000000,17000.0,127.0,3236.0
16460000000,17000.0,127.0,3236.0
16461000000,17000.0,127.0,3236.0
16462000000,17000.0,127.0,3236.0
16463000000,17000.0,127.0,3236.0
16464000000,17000.0,127.0,3236.0
16465000000,17000.0,127.0,3236.0
16466000000,17000.0,127.0,3236.0
16467000000,17000.0,127.0,3236.0
16468000000,17000.0,127.0,3236.0
16469000000,17000.0,127.0,3236.0
16470000000,17000.0,127.0,3236.0
16471000000,17000.0,127.0,3236.0
16472000000,17000.0,127.0,3236.0
16473000000,17000.0,127.0,3236.0
16474000000,17000.0,127.0,3236.0
16475000000,17000.0,127.0,3236.0
16476000000,17000.0,127.0,3236.0
16477000000,17000.0,127.0,3236.0
16478000000,17000.0,127.0,3236.0
16479000000,17000.0,127.0,3236.0
16480000000,17000.0,127.0,3236.0
16481000000,17000.0,127.0,3236.0
16482000000,17000.0,127.0,3236.0
16483000000,17000.0,127.0,3236.0
16484000000,17000.0,127.0,3236.0
16485000000,17000.0,127.0,3236.0
16486000000,17000.0,127.0,3236.0
16487000000,17000.0,127.0,3236.0
16488000000,17000.0,127.0,3236.0
16489000000,17000.0,127.0,3236.0
16490000000,17000.0,127.0,3236.0
16491000000,17000.0,127.0,3236.0
16492000000,17000.0,127.0,3236.0
16493000000,17000.0,127.0,3236.0
16494000000,17000.0,127.0,3236.0
16495000000,17000.0,127.0,3236.0
16496000000,17000.0,127.0,3236.0
16497000000,17000.0,127.0,3236.0
16498000000,17000.0,127.0,3236.0
16499000000,17000.0,127.0,3236.0
16500000000,17000.0,127.0,3236.0
16501000000,17000.0,127.0,3236.0
16502000000,17000.0,127.0,3236.059719758835
16503000000,17000.0,127.0,3236.3185695752068
16504000000,17000.0,127.0,3236.5774193915786
16505000000,17000.0,127.0,3236.8362692079504
16506000000,17000.0,127.0,3237.0
16507000000,17000.0,127.0,3237.0
16508000000,17000.0,127.0,3237.0
16509000000,17000.0,127.0,3237.0
16510000000,17000.0,127.0,3237.0
16511000000,17000.0,127.0,3237.2021066906204
16512000000,17000.0,127.0,3237.430558436586
16513000000,17000.0,127.0,3237.6590101825514
16514000000,17000.0,127.0,3237.8874619285166
16515000000,17000.0,127.0,3238.0
16516000000,17000.0,127.0,3238.0
16517000000,17000.0,127.0,3238.0
16518000000,17000.0,127.0,3238.0
16519000000,17000.0,127.0,3238.0
16520000000,17000.0,127.0,3238.0
16521000000,17000.0,127.0,3238.0
16522000000,17000.0,127.0,3238.0368252361673
16523000000,17000.0,127.0,3238.2711182336184
16524000000,17000.0,127.0,3238.505411231069
16525000000,17000.0,127.0,3238.73970422852
16526000000,17000.0,127.0,3238.973997225971
16527000000,17000.0,127.0,3239.2310861111687
16528000000,17000.0,127.0,3239.491020815571
16529000000,17000.0,127.0,3239.7509555199736
16530000000,17000.0,127.0,3240.0090453736807
16531000000,17000.0,127.0,3240.224946024837
16532000000,17000.0,127.0,3240.4408466759937
16533000000,17000.0,127.0,3240.65674732715
16534000000,17000.0,127.0,3240.8726479783063
16535000000,17000.0,127.0,3241.1062799428664
16536000000,17000.0,127.0,3241.3654133592604
16537000000,17000.0,127.0,3241.624546775655
16538000000,17000.0,127.0,3241.883680192049
16539000000,17000.0,127.0,3242.0
16540000000,17000.0,127.0,3242.0
16541000000,17000.0,127.0,3242.0
16542000000,17000.0,127.0,3242.0
16543000000,17000.0,127.0,3242.0785878342567
16544000000,17000.0,127.0,3242.3384063769863
16545000000,17000.0,127.0,3242.598224919716
16546000000,17000.0,127.0,3242.858043462446
16547000000,17000.0,127.0,3243.1083835551503
16548000000,17000.0,127.0,3243.347307518077
16549000000,17000.0,127.0,3243.586231481004
16550000000,17000.0,127.0,3243.8251554439303
16551000000,17000.0,127.0,3244.0
16552000000,17000.0,127.0,3244.0
16553000000,17000.0,127.0,3244.0
16554000000,17000.0,127.0,3244.0
16555000000,17000.0,127.0,3244.001592734595
16556000000,17000.0,127.0,3244.060278607661
16557000000,17000.0,127.0,3244.1189644807273
16558000000,17000.0,127.0,3244.1776503537935
16559000000,17000.0,127.0,3244.2363362268597
16560000000,17000.0,127.0,3244.295022099926
16561000000,17000.0,127.0,3244.353707972992
16562000000,17000.0,127.0,3244.4123938460584
16563000000,17000.0,127.0,3244.4710797191246
16564000000,17000.0,127.0,3244.529765592191
16565000000,17000.0,127.0,3244.588451465257
16566000000,17000.0,127.0,3244.6471373383233
16567000000,17000.0,127.0,3244.7058232113895
16568000000,17000.0,127.0,3244.7645090844558
16569000000,17000.0,127.0,3244.823194957522
16570000000,17000.0,127.0,3244.881880830588
16571000000,17000.0,127.0,3244.9405667036544
16572000000,17000.0,127.0,3244.9992525767207
16573000000,17000.0,127.0,3245.0
16574000000,17000.0,127.0,3245.0
16575000000,17000.0,127.0,3245.0
16576000000,17000.0,127.0,3245.0
16577000000,17000.0,127.0,3245.0
16578000000,17000.0,127.0,3245.0
16579000000,17000.0,127.0,3245.0
16580000000,17000.0,127.0,3245.0
16581000000,17000.0,127.0,3245.0
16582000000,17000.0,127.0,3245.0
16583000000,17000.0,127.0,3245.0
16584000000,17000.0,127.0,3245.0
16585000000,17000.0,127.0,3245.0
16586000000,17000.0,127.0,3245.0
16587000000,17000.0,127.0,3245.0
16588000000,17000.0,127.0,3245.083966390002
16589000000,17000.0,127.0,3245.34559609188
16590000000,17000.0,127.0,3245.6072257937585
16591000000,17000.0,127.0,3245.8688554956366
16592000000,17000.0,127.0,3246.117016444337
16593000000,17000.0,127.0,3246.3516405858472
16594000000,17000.0,127.0,3246.5862647273575
16595000000,17000.0,127.0,3246.8208888688678
16596000000,17000.0,127.0,3247.0
16597000000,17000.0,127.0,3247.0
16598000000,17000.0,127.0,3247.0
16599000000,17000.0,127.0,3247.0
16600000000,17000.0,127.0,3247.0
16601000000,17000.0,127.0,3247.0
16602000000,17000.0,127.0,3247.0
16603000000,17000.0,127.0,3247.0
16604000000,17000.0,127.0,3247.0
16605000000,17000.0,127.0,3247.0
16606000000,17000.0,127.0,3247.0
16607000000,17000.0,127.0,3247.0
16608000000,17000.0,127.0,3247.0
16609000000,17000.0,127.0,3247.0
16610000000,17000.0,127.0,3247.0
16611000000,17000.0,127.0,3247.0
16612000000,17000.0,127.0,3247.0
16613000000,17000.0,127.0,3247.0
16614000000,17000.0,127.0,3247.0
16615000000,17000.0,127.0,3247.0
16616000000,17000.0,127.0,3247.0
16617000000,17000.0,127.0,3247.0
16618000000,17000.0,127.0,3247.0
16619000000,17000.0,127.0,3247.0
16620000000,17000.0,127.0,3247.0
16621000000,17000.0,127.0,3247.0
16622000000,17000.0,127.0,3247.0
16623000000,17000.0,127.0,3247.0
16624000000,17000.0,127.0,3247.0
16625000000,17000.0,127.0,3247.0
16626000000,17000.0,127.0,3247.0
16627000000,17000.0,127.0,3247.0
16628000000,17000.0,127.0,3247.0
16629000000,17000.0,127.0,3247.0
16630000000,17000.0,127.0,3247.0
16631000000,17000.0,127.0,3247.0
16632000000,17000.0,127.0,3247.0
16633000000,17000.0,127.0,3247.0
16634000000,17000.0,127.0,3247.0
16635000000,17000.0,127.0,3247.0
16636000000,17000.0,127.0,3247.0
16637000000,17000.0,127.0,3247.0
16638000000,17000.0,127.0,3247.0
16639000000,17000.0,127.0,3247.0
16640000000,17000.0,127.0,3247.0
16641000000,17000.0,127.0,3247.0
16642000000,17000.0,127.0,3247.0
16643000000,17000.0,127.0,3247.0
16644000000,17000.0,127.0,3247.0
16645000000,17000.0,127.0,3247.0
16646000000,17000.0,127.0,3247.0
16647000000,17000.0,127.0,3247.0
16648000000,17000.0,127.0,3247.0
16649000000,17000.0,127.0,3247.0
16650000000,17000.0,127.0,3247.0
16651000000,17000.0,127.0,3247.0
16652000000,17000.0,127.0,3247.0
16653000000,17000.0,127.0,3247.0
16654000000,17000.0,127.0,3247.1986929362374
16655000000,17000.0,127.0,3247.475191447569
16656000000,17000.0,127.0,3247.7516899589014
16657000000,17000.0,127.0,3248.0
16658000000,17000.0,127.0,3248.0
16659000000,17000.0,127.0,3248.0
16660000000,17000.0,127.0,3248.0
16661000000,17000.0,127.0,3248.0
16662000000,17000.0,127.0,3248.0
16663000000,17000.0,127.0,3248.0
16664000000,17000.0,127.0,3248.1920329744553
16665000000,17000.0,127.0,3248.6141762465045
16666000000,17000.0,127.0,3249.0
16667000000,17000.0,127.0,3249.0
16668000000,17000.0,127.0,3249.0
16669000000,17000.0,127.0,3249.0
16670000000,17000.0,127.0,3249.2504914035762
16671000000,17000.0,127.0,3249.5358593341566
16672000000,17000.0,127.0,3249.821227264737
16673000000,17000.0,127.0,3250.0
16674000000,17000.0,127.0,3250.0
16675000000,17000.0,127.0,3250.0
16676000000,17000.0,127.0,3250.0
16677000000,17000.0,127.0,3250.3034714998316
16678000000,17000.0,127.0,3250.6281413430684
16679000000,17000.0,127.0,3250.9528111863046
16680000000,17000.0,127.0,3251.0
16681000000,17000.0,127.0,3251.0
16682000000,17000.0,127.0,3251.0
16683000000,17000.0,127.0,3251.0780223397087
16684000000,17000.0,127.0,3251.285286019733
16685000000,17000.0,127.0,3251.492549699758
16686000000,17000.0,127.0,3251.6998133797824
16687000000,17000.0,127.0,3251.9070770598073
16688000000,17000.0,127.0,3252.0
16689000000,17000.0,127.0,3252.0
16690000000,17000.0,127.0,3252.0
16691000000,17000.0,127.0,3252.0
16692000000,17000.0,127.0,3252.0
16693000000,17000.0,127.0,3252.0
16694000000,17000.0,127.0,3252.0
16695000000,17000.0,127.0,3252.0
16696000000,17000.0,127.0,3252.0
16697000000,17000.0,127.0,3252.0
16698000000,17000.0,127.0,3252.0
16699000000,17000.0,127.0,3252.0
16700000000,17000.0,127.0,3252.0
16701000000,17000.0,127.0,3252.0
16702000000,17000.0,127.0,3252.0
16703000000,17000.0,127.0,3252.0
16704000000,17000.0,127.0,3252.0
16705000000,17000.0,127.0,3252.0
16706000000,17000.0,127.0,3252.0
16707000000,17000.0,127.0,3252.0
16708000000,17000.0,127.0,3252.0
16709000000,17000.0,127.0,3252.0
16710000000,17000.0,127.0,3252.0
16711000000,17000.0,127.0,3252.0228006286043
16712000000,17000.0,127.0,3252.0550063619207
16713000000,17000.0,127.0,3252.0872120952367
16714000000,17000.0,127.0,3252.1194178285527
16715000000,17000.0,127.0,3252.151623561869
16716000000,17000.0,127.0,3252.183829295185
16717000000,17000.0,127.0,3252.216035028501
16718000000,17000.0,127.0,3252.2482407618177
16719000000,17000.0,127.0,3252.2804464951337
16720000000,17000.0,127.0,3252.31265222845
16721000000,17000.0,127.0,3252.344857961766
16722000000,17000.0,127.0,3252.377063695082
16723000000,17000.0,127.0,3252.4092694283986
16724000000,17000.0,127.0,3252.4414751617146
16725000000,17000.0,127.0,3252.4736808950306
16726000000,17000.0,127.0,3252.505886628347
16727000000,17000.0,127.0,3252.538092361663
16728000000,17000.0,127.0,3252.5702980949795
16729000000,17000.0,127.0,3252.6025038282955
16730000000,17000.0,127.0,3252.6347095616115
16731000000,17000.0,127.0,3252.666915294928
16732000000,17000.0,127.0,3252.699121028244
16733000000,17000.0,127.0,3252.73132676156
16734000000,17000.0,127.0,3252.7635324948765
16735000000,17000.0,127.0,3252.7957382281925
16736000000,17000.0,127.0,3252.827943961509
16737000000,17000.0,127.0,3252.860149694825
16738000000,17000.0,127.0,3252.892355428141
16739000000,17000.0,127.0,3252.9245611614574
16740000000,17000.0,127.0,3252.9567668947734
16741000000,17000.0,127.0,3252.9889726280894
16742000000,17000.0,127.0,3253.0
16743000000,17000.0,127.0,3253.0
16744000000,17000.0,127.0,3253.0
16745000000,17000.0,127.0,3253.0
16746000000,17000.0,127.0,3253.0
16747000000,17000.0,127.0,3253.0
16748000000,17000.0,127.0,3253.0
16749000000,17000.0,127.0,3253.0
16750000000,17000.0,127.0,3253.0
16751000000,17000.0,127.0,3253.0
16752000000,17000.0,127.0,3253.0
16753000000,17000.0,127.0,3253.0
16754000000,17000.0,127.0,3253.0
16755000000,17000.0,127.0,3253.0
16756000000,17000.0,127.0,3253.0
16757000000,17000.0,127.0,3253.0
16758000000,17000.0,127.0,3253.0
16759000000,17000.0,127.0,3253.0
16760000000,17000.0,127.0,3253.0
16761000000,17000.0,127.0,3253.0
16762000000,17000.0,127.0,3253.0
16763000000,17000.0,127.0,3253.0
16764000000,17000.0,127.0,3253.0
16765000000,17000.0,127.0,3253.0
16766000000,17000.0,127.0,3253.0
16767000000,17000.0,127.0,3253.0
16768000000,17000.0,127.0,3253.0
16769000000,17000.0,127.0,3253.0
16770000000,17000.0,127.0,3253.0
16771000000,17000.0,127.0,3253.0
16772000000,17000.0,127.0,3253.0
16773000000,17000.0,127.0,3253.0
16774000000,17000.0,127.0,3253.0
16775000000,17000.0,127.0,3253.0
16776000000,17000.0,127.0,3253.0
16777000000,17000.0,127.0,3253.0
16778000000,17000.0,127.0,3253.0
16779000000,17000.0,127.0,3253.0
16780000000,17000.0,127.0,3253.0
16781000000,17000.0,127.0,3253.0
16782000000,17000.0,127.0,3253.0
16783000000,17000.0,127.0,3253.0
16784000000,17000.0,127.0,3253.0
16785000000,17000.0,127.0,3253.0
16786000000,17000.0,127.0,3253.0
16787000000,17000.0,127.0,3253.0
16788000000,17000.0,127.0,3253.0
16789000000,17000.0,127.0,3253.0
16790000000,17000.0,127.0,3253.0
16791000000,17000.0,127.0,3253.0
16792000000,17000.0,127.0,3253.0
16793000000,17000.0,127.0,3253.0
16794000000,17000.0,127.0,3253.0
16795000000,17000.0,127.0,3253.0
16796000000,17000.0,127.0,3253.0
16797000000,17000.0,127.0,3253.0
16798000000,17000.0,127.0,3253.0
16799000000,17000.0,127.0,3253.0
16800000000,17000.0,127.0,3253.0
16801000000,17000.0,127.0,3253.0
16802000000,17000.0,127.0,3253.0
16803000000,17000.0,127.0,3253.0
16804000000,17000.0,127.0,3253.0
16805000000,17000.0,127.0,3253.0
16806000000,17000.0,127.0,3253.0
16807000000,17000.0,127.0,3253.0
16808000000,17000.0,127.0,3253.0
16809000000,17000.0,127.0,3253.0
16810000000,17000.0,127.0,3253.0
16811000000,17000.0,127.0,3253.0
16812000000,17000.0,127.0,3253.0
16813000000,17000.0,127.0,3253.0
16814000000,17000.0,127.0,3253.0
16815000000,17000.0,127.0,3253.0
16816000000,17000.0,127.0,3253.0
16817000000,17000.0,127.0,3253.0
16818000000,17000.0,127.0,3253.0
16819000000,17000.0,127.0,3253.0
16820000000,17000.0,127.0,3253.0
16821000000,17000.0,127.0,3253.0
16822000000,17000.0,127.0,3253.0
16823000000,17000.0,127.0,3253.0
16824000000,17000.0,127.0,3253.0
16825000000,17000.0,127.0,3253.0
16826000000,17000.0,127.0,3253.0
16827000000,17000.0,127.0,3253.0
16828000000,17000.0,127.0,3253.0
16829000000,17000.0,127.0,3253.0
16830000000,17000.0,127.0,3253.0
16831000000,17000.0,127.0,3253.0
16832000000,17000.0,127.0,3253.0
16833000000,17000.0,127.0,3253.0
16834000000,17000.0,127.0,3253.0
16835000000,17000.0,127.0,3253.0
16836000000,17000.0,127.0,3253.0
16837000000,17000.0,127.0,3253.0
16838000000,17000.0,127.0,3253.0
16839000000,17000.0,127.0,3253.0
16840000000,17000.0,127.0,3253.0
16841000000,17000.0,127.0,3253.0
16842000000,17000.0,127.0,3253.0
16843000000,17000.0,127.0,3253.0
16844000000,17000.0,127.0,3253.0
16845000000,17000.0,127.0,3253.0
16846000000,17000.0,127.0,3253.0
16847000000,17000.0,127.0,3253.0
16848000000,17000.0,127.0,3253.0
16849000000,17000.0,127.0,3253.0
16850000000,17000.0,127.0,3253.0
16851000000,17000.0,127.0,3253.0
16852000000,17000.0,127.0,3253.0
16853000000,17000.0,127.0,3253.0
16854000000,17000.0,127.0,3253.0
16855000000,17000.0,127.0,3253.0
16856000000,17000.0,127.0,3253.0
16857000000,17000.0,127.0,3253.0
16858000000,17000.0,127.0,3253.0
16859000000,17000.0,127.0,3253.0
16860000000,17000.0,127.0,3253.0
16861000000,17000.0,127.0,3253.0
16862000000,17000.0,127.0,3253.0
16863000000,17000.0,127.0,3253.0
16864000000,17000.0,127.0,3253.0
16865000000,17000.0,127.0,3253.0
16866000000,17000.0,127.0,3253.0
16867000000,17000.0,127.0,3253.0
16868000000,17000.0,127.0,3253.0
16869000000,17000.0,127.0,3253.0
16870000000,17000.0,127.0,3253.0
16871000000,17000.0,127.0,3253.0
16872000000,17000.0,127.0,3253.0
16873000000,17000.0,127.0,3253.0313591085683
16874000000,17000.0,127.0,3253.0695490169
16875000000,17000.0,127.0,3253.1077389252323
16876000000,17000.0,127.0,3253.145928833564
16877000000,17000.0,127.0,3253.1841187418963
16878000000,17000.0,127.0,3253.222308650228
16879000000,17000.0,127.0,3253.26049855856
16880000000,17000.0,127.0,3253.298688466892
16881000000,17000.0,127.0,3253.336878375224
16882000000,17000.0,127.0,3253.375068283556
16883000000,17000.0,127.0,3253.413258191888
16884000000,17000.0,127.0,3253.45144810022
16885000000,17000.0,127.0,3253.489638008552
16886000000,17000.0,127.0,3253.5278279168842
16887000000,17000.0,127.0,3253.566017825216
16888000000,17000.0,127.0,3253.6042077335483
16889000000,17000.0,127.0,3253.64239764188
16890000000,17000.0,127.0,3253.6805875502123
16891000000,17000.0,127.0,3253.718777458544
16892000000,17000.0,127.0,3253.756967366876
16893000000,17000.0,127.0,3253.795157275208
16894000000,17000.0,127.0,3253.83334718354
16895000000,17000.0,127.0,3253.871537091872
16896000000,17000.0,127.0,3253.909727000204
16897000000,17000.0,127.0,3253.947916908536
16898000000,17000.0,127.0,3253.986106816868
16899000000,17000.0,127.0,3254.0
16900000000,17000.0,127.0,3254.0
16901000000,17000.0,127.0,3254.0
16902000000,17000.0,127.0,3254.0
16903000000,17000.0,127.0,3254.0
16904000000,17000.0,127.0,3254.0
16905000000,17000.0,127.0,3254.0
16906000000,17000.0,127.0,3254.0
16907000000,17000.0,127.0,3254.0
16908000000,17000.0,127.0,3254.0
16909000000,17000.0,127.0,3254.0
16910000000,17000.0,127.0,3254.0
16911000000,17000.0,127.0,3254.0
16912000000,17000.0,127.0,3254.0
16913000000,17000.0,127.0,3254.0
16914000000,17000.0,127.0,3254.0
16915000000,17000.0,127.0,3254.0
16916000000,17000.0,127.0,3254.0
16917000000,17000.0,127.0,3254.0
16918000000,17000.0,127.0,3254.0
16919000000,17000.0,127.0,3254.0
16920000000,17000.0,127.0,3254.0
16921000000,17000.0,127.0,3254.0
16922000000,17000.0,127.0,3254.0
16923000000,17000.0,127.0,3254.0
16924000000,17000.0,127.0,3254.0
16925000000,17000.0,127.0,3254.0
16926000000,17000.0,127.0,3254.0
16927000000,17000.0,127.0,3254.0
16928000000,17000.0,127.0,3254.0
16929000000,17000.0,127.0,3254.0
16930000000,17000.0,127.0,3254.0
16931000000,17000.0,127.0,3254.0
16932000000,17000.0,127.0,3254.0
16933000000,17000.0,127.0,3254.0
16934000000,17000.0,127.0,3254.0
16935000000,17000.0,127.0,3254.0
16936000000,17000.0,127.0,3254.0
16937000000,17000.0,127.0,3254.0
16938000000,17000.0,127.0,3254.0
16939000000,17000.0,127.0,3254.0
16940000000,17000.0,127.0,3254.0
16941000000,17000.0,127.0,3254.0
16942000000,17000.0,127.0,3254.0
16943000000,17000.0,127.0,3254.0
16944000000,17000.0,127.0,3254.0
16945000000,17000.0,127.0,3254.0
16946000000,17000.0,127.0,3254.0
16947000000,17000.0,127.0,3254.0
16948000000,17000.0,127.0,3254.0
16949000000,17000.0,127.0,3254.0
16950000000,17000.0,127.0,3254.0
16951000000,17000.0,127.0,3254.0
16952000000,17000.0,127.0,3254.0
16953000000,17000.0,127.0,3254.0
16954000000,17000.0,127.0,3254.0
16955000000,17000.0,127.0,3254.0
16956000000,17000.0,127.0,3254.0
16957000000,17000.0,127.0,3254.0
16958000000,17000.0,127.0,3254.0
