frames,reward,visited_rooms,learned_transitions
554000000,11147.412293347506,32.0,713.0
555000000,11209.059694715068,32.0,713.2278792172523
556000000,11270.707096082628,32.0,714.4509543766541
557000000,11332.35449745019,32.0,715.0
558000000,11394.00189881775,32.0,716.0
559000000,11455.649300185312,32.0,716.0
560000000,11517.296701552872,32.0,717.0999159642025
561000000,11578.944102920434,32.0,718.0
562000000,11640.591504287995,32.0,718.9941406849946
563000000,11702.238905655555,32.0,719.8493790736354
564000000,11831.484828429993,32.0,720.6825464644306
565000000,12083.53772747342,32.0,721.4050715503819
566000000,12335.590626516847,32.0,722.3782368538473
567000000,12587.643525560274,32.0,723.0
568000000,12839.6964246037,32.0,723.7469166859303
569000000,13091.749323647127,32.0,724.0
570000000,13343.802222690554,32.0,724.0
571000000,13595.855121733981,32.0,724.0988756458706
572000000,13847.908020777408,32.0,725.0
573000000,14099.960919820835,32.0,725.0
574000000,14352.013818864261,32.0,725.0
575000000,14604.066717907688,32.0,725.6683570162255
576000000,14856.119616951115,32.0,726.8437791657692
577000000,15108.172515994542,32.0,727.9532957032397
578000000,15360.225415037969,32.0,729.10445874726
579000000,15612.278314081395,32.0,730.0
580000000,15864.331213124822,32.0,730.4433942890214
581000000,16116.384112168249,32.0,731.0
582000000,16368.437011211676,32.0,731.6808507851117
583000000,16620.489910255103,32.0,732.7931201441784
584000000,16872.54280929853,32.0,733.8745307827937
585000000,17124.595708341956,32.0,734.9162574866455
586000000,17376.64860738538,32.0,735.0
587000000,17628.70150642881,32.0,736.0
588000000,17880.75440547224,32.0,736.3584613615659
589000000,18132.807304515663,32.0,737.4935817532703
590000000,18384.86020355909,32.0,738.6663030961231
591000000,18636.913102602517,32.0,739.8232792972079
592000000,18888.966001645946,32.0,740.0
593000000,19141.01890068937,32.0,741.0264715546265
594000000,19393.071799732796,32.0,742.0
595000000,19645.124698776224,32.0,742.0
596000000,19897.177597819653,32.0,742.6004907939544
597000000,20149.230496863078,32.0,743.0
598000000,20184.00280156745,32.0,744.0
599000000,20163.97064629037,32.0,744.2128356060382
600000000,20143.938491013294,32.0,745.0
601000000,20123.906335736214,32.0,745.0
602000000,20103.874180459134,32.0,745.8417164282738
603000000,20083.842025182057,32.0,746.0361543132258
604000000,20063.809869904977,32.0,747.0
605000000,20043.777714627897,32.0,747.0
606000000,20023.745559350817,32.0,747.5833826499919
607000000,20003.71340407374,32.0,748.0
608000000,19983.68124879666,32.0,748.0
609000000,19963.64909351958,32.0,749.0
610000000,19943.616938242503,32.0,749.2345858177468
611000000,19923.584782965423,32.0,750.0
612000000,19903.552627688343,32.0,750.0
613000000,19883.520472411263,32.0,750.0
614000000,19863.488317134186,32.0,750.0670816606994
615000000,19843.456161857106,32.0,751.1964555069769
616000000,19823.424006580026,32.0,752.0
617000000,19803.39185130295,32.0,752.4034995799811
618000000,19783.35969602587,32.0,753.4620460551773
619000000,19763.32754074879,32.0,754.4936696814981
620000000,19743.29538547171,32.0,755.5098944037588
621000000,19723.263230194632,32.0,756.5357879234168
622000000,19703.231074917552,32.0,757.591153019248
623000000,19683.198919640472,32.0,758.6736522212658
624000000,19663.166764363395,32.0,759.7564965402021
625000000,19643.134609086315,32.0,760.831266436343
626000000,19623.102453809235,32.0,761.0
627000000,19603.070298532155,32.0,762.0336134815778
628000000,19583.03814325508,32.0,763.0
629000000,19563.005987978,32.0,763.191483552814
630000000,19542.973832700918,32.0,764.2625397803992
631000000,19522.94167742384,32.0,765.3400154430981
