reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.025,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.05,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.1,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.15,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.2,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.25,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.3,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.35,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.4,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.45,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.5,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.55,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.6,18.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.65,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.7,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.75,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.8,21.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.85,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.9,24.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.95,26.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.975,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,10,quantile,0.99,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.01,2.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.025,3.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.05,3.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.1,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.15,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.2,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.25,5.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.3,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.35,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.4,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.45,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.5,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.55,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.6,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.65,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.7,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.75,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.8,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.85,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.9,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.95,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.975,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,11,quantile,0.99,28.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.01,349.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.025,375.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.05,409.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.1,440.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.15,462.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.2,478.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.25,491.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.3,502.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.35,510.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.4,517.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.45,522.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.5,533.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.55,551.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.6,568.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.65,588.0
2026-09-19,wk inc covid hosp,0,2026-09-19,12,quantile,0.7,599.0
