frames,reward,visited_rooms,learned_transitions
668000000,30098.024033743728,32.0,343.0
669000000,30094.07225930216,32.0,343.0
670000000,30090.120484860596,32.0,343.0
671000000,30086.168710419028,32.0,343.0
672000000,30082.21693597746,32.0,343.0
673000000,30078.265161535892,32.0,343.0
674000000,30074.313387094327,32.0,343.0
675000000,30070.36161265276,32.0,343.0
676000000,30066.40983821119,32.0,343.0
677000000,30062.458063769627,32.0,344.04501720736977
678000000,30058.50628932806,32.0,345.0
679000000,30054.55451488649,32.0,345.9614200670784
680000000,30050.602740444927,32.0,347.0
681000000,30046.65096600336,32.0,347.91258333854347
682000000,30042.69919156179,32.0,349.0
683000000,30038.747417120227,32.0,349.420530931905
684000000,30034.79564267866,32.0,350.8788914859757
685000000,30030.84386823709,32.0,351.0
686000000,30026.892093795523,32.0,351.0
687000000,30022.94031935396,32.0,351.0
688000000,30018.98854491239,32.0,351.0
689000000,30015.036770470822,32.0,351.0
690000000,30011.084996029258,32.0,351.0
691000000,30007.13322158769,32.0,351.0
692000000,30003.181447146122,32.0,351.0
693000000,30050.504903314733,32.0,351.0
694000000,30309.59475677508,32.0,351.0
695000000,30568.684610235432,32.0,351.0
696000000,30827.77446369578,32.0,351.0
697000000,31086.86431715613,32.0,351.0
698000000,31345.95417061648,32.0,351.0
699000000,31605.044024076826,32.0,351.0
700000000,31864.133877537177,32.0,351.0
701000000,32123.223730997524,32.0,351.0
702000000,32382.313584457876,32.0,351.0
703000000,32641.403437918223,32.0,351.0
704000000,32900.493291378574,32.0,351.0
705000000,33159.58314483892,32.0,351.0
706000000,33418.67299829927,32.0,351.0
707000000,33677.76285175962,32.0,351.0
708000000,33936.85270521997,32.0,351.0
709000000,34195.94255868032,32.0,351.0
710000000,34455.03241214067,32.0,351.0
711000000,34714.122265601014,32.0,351.0
712000000,34973.21211906137,32.0,351.0
713000000,35232.30197252172,32.0,351.0
714000000,35491.391825982064,32.0,351.0
715000000,35750.48167944241,32.0,351.0
716000000,36009.57153290276,32.0,351.0
717000000,36268.661386363114,32.0,351.0
718000000,36527.75123982346,32.0,351.0
719000000,36622.80704695068,32.0,351.0
720000000,36654.43325052539,32.0,351.0
721000000,36686.0594541001,32.0,351.0
722000000,36717.68565767481,32.0,351.0
723000000,36749.31186124952,32.0,351.0
724000000,36780.93806482423,32.0,351.0
725000000,36812.56426839894,32.0,351.0
726000000,36844.19047197365,32.0,351.0
727000000,36875.81667554836,32.0,351.0
728000000,36907.44287912307,32.0,351.0
729000000,36939.06908269778,32.0,351.0
730000000,36970.69528627249,32.0,351.0
731000000,37002.3214898472,32.0,351.0
732000000,37033.947693421906,32.0,351.0
733000000,37065.57389699662,32.0,351.0
734000000,37097.200100571325,32.0,351.0
735000000,37128.82630414604,32.0,351.0
736000000,37160.45250772074,32.0,351.0
737000000,37192.07871129546,32.0,351.0
738000000,37223.70491487017,32.0,351.0
739000000,37255.331118444876,32.0,351.0
740000000,37286.95732201959,32.0,351.0
741000000,37318.583525594295,32.0,351.0
742000000,37350.20972916901,32.0,351.0
743000000,37381.835932743714,32.0,351.0
744000000,37379.27054407172,32.0,351.0
745000000,37330.57143884251,32.0,351.0
746000000,37281.87233361331,32.0,351.0
747000000,37233.173228384105,32.0,351.0
748000000,37184.474123154905,32.0,351.0
749000000,37135.7750179257,32.0,351.0
750000000,37087.07591269649,32.0,351.0
751000000,37038.37680746729,32.0,351.0
752000000,36989.677702238085,32.0,351.0
753000000,36940.978597008885,32.0,351.0
754000000,36892.27949177968,32.0,351.0
755000000,36843.58038655048,32.0,351.0
756000000,36794.88128132127,32.0,351.0
757000000,36746.18217609207,32.0,351.0
758000000,36697.483070862865,32.0,351.0
759000000,36648.78396563366,32.0,351.0
760000000,36600.08486040446,32.0,351.0
761000000,36551.38575517525,32.0,351.0
762000000,36502.68664994605,32.0,351.0
763000000,36453.987544716845,32.0,351.0
764000000,36405.288439487646,32.0,351.0
765000000,36356.58933425844,32.0,351.0
766000000,36307.89022902924,32.0,351.0
767000000,36343.951498346534,32.0,351.0
768000000,36396.400838839785,32.0,351.0
769000000,36448.850179333036,32.0,351.0
770000000,36501.29951982629,32.0,351.0
771000000,36553.74886031954,32.0,351.0
772000000,36606.19820081279,32.0,351.0
773000000,36658.64754130604,32.0,351.0
774000000,36711.09688179929,32.0,351.0
775000000,36763.54622229254,32.0,351.0
776000000,36815.99556278579,32.0,351.0
777000000,36868.44490327904,32.0,351.0
778000000,36920.894243772294,32.0,351.0
779000000,36973.343584265545,32.0,351.0
780000000,37025.792924758796,32.0,351.0
781000000,37078.24226525205,32.0,351.0
782000000,37130.6916057453,32.0,351.0
783000000,37183.14094623855,32.0,351.0
784000000,37235.5902867318,32.0,351.0
785000000,37288.03962722505,32.0,351.0
786000000,37340.4889677183,32.0,351.0
787000000,37392.93830821155,32.0,351.0
788000000,37445.387648704804,32.0,351.0
789000000,37497.836989198055,32.0,351.0
790000000,37404.467518880025,32.0,351.0
791000000,37304.825813844385,32.0,351.0
792000000,37205.18410880874,32.0,351.0
793000000,37105.5424037731,32.0,351.0
794000000,37005.90069873746,32.0,351.0
795000000,36906.25899370181,32.0,351.0
796000000,36806.61728866617,32.0,351.0
797000000,36706.97558363053,32.0,351.0
798000000,36607.33387859489,32.0,351.0
799000000,36507.69217355924,32.0,351.1154700964999
800000000,36408.0504685236,32.0,352.0
801000000,36308.408763487954,32.0,352.0
802000000,36208.767058452315,32.0,352.0
803000000,36109.125353416675,32.0,352.0
804000000,36009.48364838103,32.0,352.0
805000000,35909.84194334539,32.0,352.0
806000000,35810.20023830974,32.0,352.0
807000000,35710.5585332741,32.0,352.0
808000000,35610.916828238456,32.0,352.0
809000000,35511.27512320282,32.0,352.0
810000000,35411.63341816718,32.0,352.0
811000000,35311.99171313153,32.0,352.0
812000000,35212.35000809589,32.0,352.0
813000000,35112.708303060244,32.0,352.0
814000000,35088.7590698173,32.0,352.0
815000000,35075.874891536696,32.0,352.0
816000000,35062.990713256084,32.0,352.0
817000000,35050.10653497548,32.0,352.0
818000000,35037.22235669487,32.0,352.0
819000000,35024.33817841426,32.0,352.0
820000000,35011.45400013365,32.0,352.0
821000000,34998.569821853045,32.0,352.0
822000000,34985.68564357243,32.0,352.0
823000000,34972.80146529183,32.0,352.0
824000000,34959.917287011216,32.0,352.0
825000000,34947.03310873061,32.0,352.0
826000000,34934.14893045001,32.0,352.0
827000000,34921.264752169394,32.0,352.0
828000000,34908.38057388879,32.0,352.0
829000000,34895.49639560818,32.0,352.0
830000000,34882.61221732757,32.0,352.0
831000000,34869.72803904696,32.0,352.0
832000000,34856.843860766356,32.0,352.0
833000000,34843.95968248574,32.0,352.0
834000000,34831.07550420514,32.0,352.0
835000000,34818.19132592453,32.0,352.0
836000000,34805.30714764392,32.0,352.0
837000000,34854.57598051043,32.0,352.0
838000000,34947.37838510028,32.0,352.0
839000000,35040.18078969013,32.0,352.0
840000000,35132.98319427998,32.0,352.0
841000000,35225.78559886983,32.0,352.0
842000000,35318.58800345967,32.0,352.0
843000000,35411.39040804952,32.0,352.0
844000000,35504.19281263937,32.0,352.0
845000000,35596.99521722922,32.0,352.0
846000000,35689.79762181907,32.0,352.0
847000000,35782.600026408916,32.0,352.0
848000000,35875.40243099876,32.0,352.0
849000000,35968.20483558861,32.0,352.0
850000000,36061.00724017846,32.0,352.0
851000000,36153.809644768306,32.0,352.0
852000000,36246.612049358155,32.0,352.0
853000000,36339.414453948,32.0,352.0
854000000,36432.216858537846,32.0,352.0
855000000,36525.019263127695,32.0,352.0
856000000,36617.821667717544,32.0,352.0
857000000,36710.62407230739,32.0,352.0
858000000,36803.42647689724,32.0,352.0
859000000,36896.228881487084,32.0,352.0
860000000,36904.23715234305,32.0,352.0
861000000,36908.65377871536,32.0,352.0
862000000,36913.070405087674,32.0,352.0
863000000,36917.48703145998,32.0,352.0
864000000,36921.90365783229,32.0,352.0
865000000,36926.32028420461,32.0,352.0
866000000,36930.73691057692,32.0,352.0
867000000,36935.153536949234,32.0,352.0
868000000,36939.57016332154,32.0,352.0
869000000,36943.98678969385,32.0,352.0
870000000,36948.40341606617,32.0,352.0
871000000,36952.82004243848,32.0,352.0
872000000,36957.236668810794,32.0,352.0
873000000,36961.6532951831,32.0,352.0
874000000,36966.06992155541,32.0,352.0
875000000,36970.48654792773,32.0,352.0
876000000,36974.90317430004,32.0,352.0
877000000,36979.319800672354,32.0,352.0
878000000,36983.73642704466,32.0,352.0
879000000,36988.15305341697,32.0,352.0
880000000,36992.56967978929,32.0,352.0
881000000,36996.9863061616,32.0,352.0
882000000,36995.878920142706,32.0,352.0
883000000,36982.90518866228,32.0,352.0
884000000,36969.93145718184,32.0,352.0
885000000,36956.95772570141,32.0,352.0
886000000,36943.98399422098,32.0,352.0
887000000,36931.01026274055,32.0,352.0
888000000,36918.03653126012,32.0,352.0
889000000,36905.06279977969,32.0,352.0
890000000,36892.08906829926,32.0,352.0
891000000,36879.115336818824,32.0,352.0
892000000,36866.141605338395,32.0,352.0
893000000,36853.167873857965,32.0,352.0
894000000,36840.194142377535,32.0,352.0
895000000,36827.220410897105,32.0,352.0
896000000,36814.246679416676,32.0,352.0
897000000,36801.272947936246,32.0,352.0
898000000,36788.29921645581,32.0,352.0
899000000,36775.32548497538,32.0,352.0
900000000,36762.35175349495,32.0,352.0
901000000,36749.37802201452,32.0,352.0
902000000,36736.40429053409,32.0,352.0
903000000,36723.43055905366,32.0,352.0
904000000,36710.45682757323,32.0,352.0
905000000,36714.12775542538,32.0,353.370629705149
906000000,36786.95123699952,32.0,354.0
907000000,36859.77471857366,32.0,355.4589638576519
908000000,36932.59820014779,32.0,356.0
909000000,37005.42168172193,32.0,357.36660993597536
910000000,37078.245163296066,32.0,358.6739337888186
911000000,37151.0686448702,32.0,360.0
912000000,37223.892126444334,32.0,360.375084744924
913000000,37296.71560801847,32.0,361.0
914000000,37369.53908959261,32.0,361.0
915000000,37442.36257116675,32.0,362.38997167821003
916000000,37515.186052740886,32.0,363.0
917000000,37588.00953431502,32.0,363.95699867478925
918000000,37660.833015889155,32.0,365.0
919000000,37733.65649746329,32.0,365.0
920000000,37806.47997903743,32.0,365.0
921000000,37879.30346061157,32.0,365.515601578723
922000000,37952.1269421857,32.0,366.7536355993713
923000000,38024.95042375984,32.0,367.0036422685262
924000000,38097.773905333976,32.0,368.0
925000000,38170.59738690811,32.0,368.0
926000000,38243.42086848225,32.0,368.0
927000000,38316.24435005638,32.0,368.0
928000000,38389.06783163052,32.0,368.0
929000000,38461.89131320466,32.0,368.0
930000000,38534.714794778796,32.0,368.0
931000000,38607.538276352934,32.0,368.55221847896206
932000000,38680.361757927065,32.0,369.0
933000000,38753.1852395012,32.0,369.2848334401025
934000000,38826.00872107534,32.0,370.72862964753756
935000000,38898.83220264948,32.0,371.04967752084315
936000000,38909.62040256991,32.0,372.38993796286843
937000000,38919.39759215197,32.0,373.0
938000000,38929.17478173402,32.0,374.0
939000000,38938.95197131607,32.0,374.0
940000000,38948.729160898125,32.0,375.19533744313134
941000000,38958.50635048018,32.0,376.0
942000000,38968.28354006223,32.0,376.0
943000000,38978.06072964428,32.0,377.0
944000000,38987.83791922634,32.0,377.0
945000000,38997.615108808386,32.0,377.91467017827307
946000000,39007.39229839044,32.0,379.0
947000000,39017.16948797249,32.0,379.77270894331747
948000000,39026.946677554544,32.0,380.990331614822
949000000,39036.7238671366,32.0,381.30675484489683
950000000,39046.50105671865,32.0,382.0
951000000,39056.2782463007,32.0,382.9158317760514
952000000,39066.05543588276,32.0,383.11079219588845
953000000,39075.832625464805,32.0,384.0
954000000,39085.60981504686,32.0,384.8360361323427
955000000,39095.387004628916,32.0,385.0295845664272
956000000,39105.16419421096,32.0,386.0
957000000,39114.94138379302,32.0,386.26354330387215
958000000,39124.71857337507,32.0,387.5005233469577
959000000,39134.49576295712,32.0,388.6557451422505
960000000,39144.27295253918,32.0,389.0
961000000,39154.050142121225,32.0,390.0
962000000,39163.82733170328,32.0,390.0
963000000,39173.604521285335,32.0,390.0
964000000,39183.38171086738,32.0,390.0250820167989
965000000,39193.15890044944,32.0,391.0
